dateTime,measureValue,unit,unitSymbol,deviceId,measureType
2020-04-28 17:44:00,1453,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:42,1550,MegaWatts,MW,dev-1,Output
2020-04-28 17:45:38,1633,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:40,3229,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-29 15:55:10,3228,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:49,1396,MegaWatts,MW,dev-1,Output
2020-04-28 17:37:33,2893,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:58,2813,Revolutions per Minute,RPM,dev-8,Rotation Speed
2020-04-28 17:45:32,1486,MegaWatts,MW,dev-1,Output
2020-04-28 17:38:22,3193,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:27,1432,MegaWatts,MW,dev-1,Output
2020-04-28 17:40:53,1358,MegaWatts,MW,dev-2,Output
2020-04-28 17:43:50,2882,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:23,1434,MegaWatts,MW,dev-2,Output
2020-04-28 17:45:31,2909,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:20,2973,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:38:17,2926,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:45:57,2814,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:14,3025,Revolutions per Minute,RPM,dev-3,Rotation Speed
2020-04-28 17:46:27,1569,MegaWatts,MW,dev-1,Output
2020-04-28 17:40:23,3244,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:43:37,3075,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:02,3026,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-05-01 18:34:05,1528,MegaWatts,MW,dev-1,Output
2020-04-28 17:44:50,1396,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:45,1414,MegaWatts,MW,dev-3,Output
2020-04-28 17:39:51,1649,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:20,1566,MegaWatts,MW,dev-6,Output
2020-04-28 17:38:15,3091,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:44:18,1499,MegaWatts,MW,dev-1,Output
2020-04-28 17:39:35,1019,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:42,3016,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:44:35,3124,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:52,1471,MegaWatts,MW,dev-9,Output
2020-04-29 15:55:17,1513,MegaWatts,MW,dev-2,Output
2020-04-28 17:37:33,2881,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:33,3019,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-29 15:56:47,1449,MegaWatts,MW,dev-2,Output
2020-04-29 16:01:09,2875,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:26,2920,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:54,2713,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:41:31,2844,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:17,3217,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-05-01 18:34:46,1375,MegaWatts,MW,dev-6,Output
2020-04-28 17:39:22,3239,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:47:07,1573,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:34,1650,MegaWatts,MW,dev-3,Output
2020-04-28 17:42:31,3260,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:18,1621,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:27,2853,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:47:25,2977,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:26,2716,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:40:23,1426,MegaWatts,MW,dev-1,Output
2020-04-29 16:00:45,2984,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:29,2751,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-04-28 17:45:24,3055,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:42:21,3241,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:14,1399,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:06,2999,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-29 16:00:17,1408,MegaWatts,MW,dev-2,Output
2020-04-29 15:55:15,1626,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:44,3117,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:51,2946,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:42:05,1598,MegaWatts,MW,dev-1,Output
2020-04-28 17:44:31,3068,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-29 16:00:38,3285,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:38:13,3297,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:08,3200,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:42:48,1468,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:47,3120,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:42:28,1395,MegaWatts,MW,dev-1,Output
2020-04-28 17:39:01,3152,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:45:55,3230,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:30,2831,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:18,2811,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-28 17:42:27,1589,MegaWatts,MW,dev-2,Output
2020-04-28 17:47:05,1006,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:59,1556,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:08,1355,MegaWatts,MW,dev-10,Output
2020-05-01 18:34:05,3124,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:37:23,2998,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:35,1366,MegaWatts,MW,dev-1,Output
2020-04-29 15:55:17,3093,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:49,4388,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-05-01 18:34:06,3210,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:38:54,1564,MegaWatts,MW,dev-1,Output
2020-04-28 17:38:46,3118,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:36,1374,MegaWatts,MW,dev-2,Output
2020-04-28 17:45:16,3089,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:45:05,3288,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:38:55,1479,MegaWatts,MW,dev-2,Output
2020-04-28 17:43:51,1617,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:40,3043,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:57,3138,Revolutions per Minute,RPM,dev-3,Rotation Speed
2020-04-28 17:43:10,1550,MegaWatts,MW,dev-1,Output
2020-04-28 17:38:46,2974,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-29 16:00:55,1417,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:28,1649,MegaWatts,MW,dev-1,Output
2020-04-28 17:37:58,1641,MegaWatts,MW,dev-1,Output
2020-04-28 17:40:11,1383,MegaWatts,MW,dev-2,Output
2020-04-28 17:42:06,1362,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:26,3096,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:01:04,1443,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:06,3087,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-04-29 16:01:07,2933,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:37:51,3280,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:39:22,1502,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:29,3023,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-05-01 18:33:58,1359,MegaWatts,MW,dev-9,Output
2020-04-28 17:44:08,1603,MegaWatts,MW,dev-1,Output
2020-04-28 17:43:19,3129,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:45:48,1404,MegaWatts,MW,dev-2,Output
2020-04-29 16:00:16,3033,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:50,1408,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:01,3253,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-28 17:42:24,3034,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:48,1567,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:22,1396,MegaWatts,MW,dev-2,Output
2020-04-28 17:42:37,2789,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:18,3190,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-04-28 17:37:34,1423,MegaWatts,MW,dev-2,Output
2020-04-28 17:43:20,3051,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:04,3084,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-05-01 18:34:08,1384,MegaWatts,MW,dev-4,Output
2020-04-28 17:40:22,3014,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:38:17,1597,MegaWatts,MW,dev-1,Output
2020-04-28 17:41:30,1458,MegaWatts,MW,dev-1,Output
2020-04-28 17:41:16,2893,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:44:03,2790,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:39:50,2821,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:18,3281,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:39:28,1355,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:17,3220,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:45:01,1454,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:03,1452,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:44,1475,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:45,1387,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:28,2826,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:41:07,3256,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:39,1408,MegaWatts,MW,dev-3,Output
2020-04-28 17:37:50,2769,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:33:59,3175,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-05-01 18:34:18,2982,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-04-29 16:00:49,1423,MegaWatts,MW,dev-1,Output
2020-04-28 17:45:39,1467,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:22,1469,MegaWatts,MW,dev-7,Output
2020-04-28 17:39:29,1570,MegaWatts,MW,dev-1,Output
2020-04-28 17:44:26,1450,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:55,1361,MegaWatts,MW,dev-4,Output
2020-04-28 17:43:28,1562,MegaWatts,MW,dev-2,Output
2020-04-28 17:44:30,1639,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:38,1581,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:37,1402,MegaWatts,MW,dev-6,Output
2020-04-28 17:43:31,1401,MegaWatts,MW,dev-1,Output
2020-04-28 17:40:06,1453,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:35,3169,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-05-01 18:33:33,1445,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:24,2776,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-04-28 17:41:30,2792,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:43,1365,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:54,2943,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-05-01 18:34:23,3098,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:22,3140,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-05-01 18:34:52,1468,MegaWatts,MW,dev-4,Output
2020-04-28 17:42:12,3168,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:45:23,2835,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:53,3133,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:02,1449,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:40,1524,MegaWatts,MW,dev-5,Output
2020-05-01 18:34:01,1623,MegaWatts,MW,dev-8,Output
2020-04-28 17:45:59,2760,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:43:18,1417,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:18,3146,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:48,3234,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:43:35,1532,MegaWatts,MW,dev-2,Output
2020-04-28 17:44:42,3213,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:38,3128,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:47:12,1362,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:17,1470,MegaWatts,MW,dev-1,Output
2020-04-28 17:47:23,2855,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:22,1405,MegaWatts,MW,dev-10,Output
2020-04-28 17:41:40,2703,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:39:36,2984,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:17,1387,MegaWatts,MW,dev-5,Output
2020-05-01 18:33:58,1588,MegaWatts,MW,dev-8,Output
2020-04-28 17:44:02,1391,MegaWatts,MW,dev-2,Output
2020-04-28 17:44:02,2848,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:22,3235,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:38:47,1408,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:01,3056,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:48,3056,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:15,3175,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:47:22,1534,MegaWatts,MW,dev-2,Output
2020-04-28 17:45:15,3066,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:52,3014,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-28 17:39:17,1636,MegaWatts,MW,dev-1,Output
2020-04-28 17:37:15,1614,MegaWatts,MW,dev-1,Output
2020-04-28 17:45:27,1541,MegaWatts,MW,dev-1,Output
2020-04-28 17:41:09,1385,MegaWatts,MW,dev-1,Output
2020-04-28 17:38:42,1464,MegaWatts,MW,dev-2,Output
2020-04-28 17:42:18,3101,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:40,1406,MegaWatts,MW,dev-4,Output
2020-04-28 17:38:21,1650,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:49,2776,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:54,1612,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:52,3066,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-05-01 18:34:55,2779,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-04-28 17:44:49,1619,MegaWatts,MW,dev-1,Output
2020-04-28 17:42:55,1442,MegaWatts,MW,dev-1,Output
2020-04-28 17:44:37,1535,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:00,1448,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:50,1360,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:28,1568,MegaWatts,MW,dev-7,Output
2020-04-28 17:47:25,1605,MegaWatts,MW,dev-2,Output
2020-04-28 17:43:36,2791,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:01:13,1547,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:13,1501,MegaWatts,MW,dev-7,Output
2020-04-28 17:42:44,1615,MegaWatts,MW,dev-2,Output
2020-04-28 17:42:39,1450,MegaWatts,MW,dev-1,Output
2020-04-28 17:39:52,1509,MegaWatts,MW,dev-1,Output
2020-04-28 17:41:31,1424,MegaWatts,MW,dev-1,Output
2020-04-28 17:47:02,1528,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:55,2879,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:25,1421,MegaWatts,MW,dev-1,Output
2020-04-28 17:42:44,3063,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:50,1364,MegaWatts,MW,dev-1,Output
2020-04-28 17:41:51,1643,MegaWatts,MW,dev-1,Output
2020-04-29 15:56:47,3289,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:33,3046,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:17,1482,MegaWatts,MW,dev-3,Output
2020-04-28 17:38:03,1374,MegaWatts,MW,dev-2,Output
2020-05-01 18:35:03,1448,MegaWatts,MW,dev-7,Output
2020-05-01 18:34:39,1581,MegaWatts,MW,dev-10,Output
2020-05-01 18:34:19,2729,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-04-28 17:38:25,1582,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:18,1639,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:46,2776,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-05-01 18:34:31,1360,MegaWatts,MW,dev-6,Output
2020-04-28 17:46:07,1617,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:44,3135,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:47:06,3068,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:44:51,1634,MegaWatts,MW,dev-2,Output
2020-04-29 15:55:18,1543,MegaWatts,MW,dev-2,Output
2020-04-28 17:37:55,1536,MegaWatts,MW,dev-2,Output
2020-04-28 17:42:15,1355,MegaWatts,MW,dev-1,Output
2020-04-28 17:43:04,1424,MegaWatts,MW,dev-2,Output
2020-04-29 16:00:12,1403,MegaWatts,MW,dev-1,Output
2020-04-28 17:40:40,3019,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:38:30,3120,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:16,3197,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:41:01,1571,MegaWatts,MW,dev-2,Output
2020-04-28 17:37:16,1554,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:04,1409,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:44,1503,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:51,1440,MegaWatts,MW,dev-1,Output
2020-04-29 15:55:15,2897,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:41:21,3060,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:35,1579,MegaWatts,MW,dev-2,Output
2020-04-28 17:42:53,1363,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:23,2894,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:38:31,1440,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:57,2762,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:58,1442,MegaWatts,MW,dev-7,Output
2020-04-28 17:45:47,3221,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-29 15:55:28,1561,MegaWatts,MW,dev-1,Output
2020-04-28 17:45:20,3260,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:45:11,3135,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:45,1417,MegaWatts,MW,dev-5,Output
2020-05-01 18:34:23,1430,MegaWatts,MW,dev-6,Output
2020-04-28 17:41:30,1446,MegaWatts,MW,dev-2,Output
2020-04-29 16:01:03,963,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:16,3169,Revolutions per Minute,RPM,dev-3,Rotation Speed
2020-04-28 17:43:57,3018,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:44:09,3040,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:08,2786,Revolutions per Minute,RPM,dev-8,Rotation Speed
2020-04-28 17:41:55,3089,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:21,2991,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-29 16:00:24,2832,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:18,1480,MegaWatts,MW,dev-10,Output
2020-05-01 18:34:54,1470,MegaWatts,MW,dev-3,Output
2020-05-01 18:33:25,1379,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:54,2905,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-04-28 17:46:16,2787,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:37:25,1566,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:01,2918,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:55,3040,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-28 17:41:50,2898,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:02,3246,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-04-28 17:37:54,3254,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:42:54,2778,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:42,2979,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:34,3268,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:44,1537,MegaWatts,MW,dev-1,Output
2020-04-28 17:45:56,1409,MegaWatts,MW,dev-1,Output
2020-04-28 17:43:23,1593,MegaWatts,MW,dev-2,Output
2020-04-29 16:01:07,1513,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:18,3135,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-28 17:39:40,1387,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:43,3257,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-04-28 17:41:24,1404,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:06,1391,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:07,1365,MegaWatts,MW,dev-3,Output
2020-05-01 18:34:45,2774,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-05-01 18:33:24,2955,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:45:32,1609,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:39,1517,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:02,3115,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:23,1417,MegaWatts,MW,dev-1,Output
2020-04-28 17:41:08,2716,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:41:04,1408,MegaWatts,MW,dev-2,Output
2020-04-28 17:42:04,1601,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:59,2817,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-04-28 17:39:29,2814,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:38:56,2931,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:10,1429,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:52,2971,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:43:12,3218,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:48,1556,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:41,3036,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-04-28 17:46:05,2890,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:37,1524,MegaWatts,MW,dev-8,Output
2020-05-01 18:34:19,1439,MegaWatts,MW,dev-10,Output
2020-04-28 17:37:06,1387,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:54,2998,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-04-29 15:55:19,2766,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:20,1464,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:04,3075,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:43:21,1403,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:32,1431,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:46,1356,MegaWatts,MW,dev-8,Output
2020-04-28 17:39:46,3024,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:47:04,3143,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:51,2734,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-04-29 16:00:34,1467,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:43,1629,MegaWatts,MW,dev-5,Output
2020-05-01 18:34:54,1608,MegaWatts,MW,dev-7,Output
2020-05-01 18:33:58,2736,Revolutions per Minute,RPM,dev-8,Rotation Speed
2020-04-28 17:43:34,3207,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:25,2846,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:52,1497,MegaWatts,MW,dev-2,Output
2020-04-28 17:41:03,3227,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:59,1406,MegaWatts,MW,dev-9,Output
2020-05-01 18:34:04,3169,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:16,1593,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:51,1629,MegaWatts,MW,dev-6,Output
2020-05-01 18:34:13,1569,MegaWatts,MW,dev-1,Output
2020-04-28 17:45:34,3113,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 15:55:24,1486,MegaWatts,MW,dev-1,Output
2020-04-29 15:56:49,2858,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:07,2821,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-28 17:45:54,3254,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:44:32,1474,MegaWatts,MW,dev-1,Output
2020-04-28 17:39:29,1371,MegaWatts,MW,dev-2,Output
2020-04-28 17:44:17,1501,MegaWatts,MW,dev-2,Output
2020-04-29 16:00:41,2712,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:41:50,1630,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:12,3266,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:43:05,1569,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:46,2930,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:45:21,1381,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:57,1476,MegaWatts,MW,dev-4,Output
2020-04-28 17:39:07,1573,MegaWatts,MW,dev-1,Output
2020-04-28 17:41:17,1462,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:36,1578,MegaWatts,MW,dev-5,Output
